seq,code,name,price,type_code
15116,015116,たこ焼き015116,1000,02
15117,015117,コカコーラ015117,180,03
15118,015118,お茶015118,1000,03
15119,015119,麦茶015119,100,03
15120,015120,炭酸水015120,1300,03
15121,015121,リンゴ015121,90,01
15122,015122,梨015122,100,01
15123,015123,桃015123,110,01
15124,015124,イチゴ015124,120,01
15125,015125,西瓜015125,1000,01
15126,015126,寿司015126,90,02
15127,015127,焼肉015127,100,02
15128,015128,唐揚げ015128,200,02
15129,015129,餃子015129,210,02
15130,015130,たこ焼き015130,1000,02
15131,015131,コカコーラ015131,180,03
15132,015132,お茶015132,1000,03
15133,015133,麦茶015133,100,03
15134,015134,炭酸水015134,1300,03
15135,015135,リンゴ015135,90,01
15136,015136,梨015136,100,01
15137,015137,桃015137,110,01
15138,015138,イチゴ015138,120,01
15139,015139,西瓜015139,1000,01
15140,015140,寿司015140,90,02
15141,015141,焼肉015141,100,02
15142,015142,唐揚げ015142,200,02
15143,015143,餃子015143,210,02
15144,015144,たこ焼き015144,1000,02
15145,015145,コカコーラ015145,180,03
15146,015146,お茶015146,1000,03
15147,015147,麦茶015147,100,03
15148,015148,炭酸水015148,1300,03
15149,015149,リンゴ015149,90,01
15150,015150,梨015150,100,01
15151,015151,桃015151,110,01
15152,015152,イチゴ015152,120,01
15153,015153,西瓜015153,1000,01
15154,015154,寿司015154,90,02
15155,015155,焼肉015155,100,02
15156,015156,唐揚げ015156,200,02
15157,015157,餃子015157,210,02
15158,015158,たこ焼き015158,1000,02
15159,015159,コカコーラ015159,180,03
15160,015160,お茶015160,1000,03
15161,015161,麦茶015161,100,03
15162,015162,炭酸水015162,1300,03
15163,015163,リンゴ015163,90,01
15164,015164,梨015164,100,01
15165,015165,桃015165,110,01
15166,015166,イチゴ015166,120,01
15167,015167,西瓜015167,1000,01
15168,015168,寿司015168,90,02
15169,015169,焼肉015169,100,02
15170,015170,唐揚げ015170,200,02
15171,015171,餃子015171,210,02
15172,015172,たこ焼き015172,1000,02
15173,015173,コカコーラ015173,180,03
15174,015174,お茶015174,1000,03
15175,015175,麦茶015175,100,03
15176,015176,炭酸水015176,1300,03
15177,015177,リンゴ015177,90,01
15178,015178,梨015178,100,01
15179,015179,桃015179,110,01
15180,015180,イチゴ015180,120,01
15181,015181,西瓜015181,1000,01
15182,015182,寿司015182,90,02
15183,015183,焼肉015183,100,02
15184,015184,唐揚げ015184,200,02
15185,015185,餃子015185,210,02
15186,015186,たこ焼き015186,1000,02
15187,015187,コカコーラ015187,180,03
15188,015188,お茶015188,1000,03
15189,015189,麦茶015189,100,03
15190,015190,炭酸水015190,1300,03
15191,015191,リンゴ015191,90,01
15192,015192,梨015192,100,01
15193,015193,桃015193,110,01
15194,015194,イチゴ015194,120,01
15195,015195,西瓜015195,1000,01
15196,015196,寿司015196,90,02
15197,015197,焼肉015197,100,02
15198,015198,唐揚げ015198,200,02
15199,015199,餃子015199,210,02
15200,015200,たこ焼き015200,1000,02
15201,015201,コカコーラ015201,180,03
15202,015202,お茶015202,1000,03
15203,015203,麦茶015203,100,03
15204,015204,炭酸水015204,1300,03
15205,015205,リンゴ015205,90,01
15206,015206,梨015206,100,01
15207,015207,桃015207,110,01
15208,015208,イチゴ015208,120,01
15209,015209,西瓜015209,1000,01
15210,015210,寿司015210,90,02
15211,015211,焼肉015211,100,02
15212,015212,唐揚げ015212,200,02
15213,015213,餃子015213,210,02
15214,015214,たこ焼き015214,1000,02
15215,015215,コカコーラ015215,180,03
15216,015216,お茶015216,1000,03
15217,015217,麦茶015217,100,03
15218,015218,炭酸水015218,1300,03
15219,015219,リンゴ015219,90,01
15220,015220,梨015220,100,01
15221,015221,桃015221,110,01
15222,015222,イチゴ015222,120,01
15223,015223,西瓜015223,1000,01
15224,015224,寿司015224,90,02
15225,015225,焼肉015225,100,02
15226,015226,唐揚げ015226,200,02
15227,015227,餃子015227,210,02
15228,015228,たこ焼き015228,1000,02
15229,015229,コカコーラ015229,180,03
15230,015230,お茶015230,1000,03
15231,015231,麦茶015231,100,03
15232,015232,炭酸水015232,1300,03
15233,015233,リンゴ015233,90,01
15234,015234,梨015234,100,01
15235,015235,桃015235,110,01
15236,015236,イチゴ015236,120,01
15237,015237,西瓜015237,1000,01
15238,015238,寿司015238,90,02
15239,015239,焼肉015239,100,02
15240,015240,唐揚げ015240,200,02
15241,015241,餃子015241,210,02
15242,015242,たこ焼き015242,1000,02
15243,015243,コカコーラ015243,180,03
15244,015244,お茶015244,1000,03
15245,015245,麦茶015245,100,03
15246,015246,炭酸水015246,1300,03
15247,015247,リンゴ015247,90,01
15248,015248,梨015248,100,01
15249,015249,桃015249,110,01
15250,015250,イチゴ015250,120,01
15251,015251,西瓜015251,1000,01
15252,015252,寿司015252,90,02
15253,015253,焼肉015253,100,02
15254,015254,唐揚げ015254,200,02
15255,015255,餃子015255,210,02
15256,015256,たこ焼き015256,1000,02
15257,015257,コカコーラ015257,180,03
15258,015258,お茶015258,1000,03
15259,015259,麦茶015259,100,03
15260,015260,炭酸水015260,1300,03
15261,015261,リンゴ015261,90,01
15262,015262,梨015262,100,01
15263,015263,桃015263,110,01
15264,015264,イチゴ015264,120,01
15265,015265,西瓜015265,1000,01
15266,015266,寿司015266,90,02
15267,015267,焼肉015267,100,02
15268,015268,唐揚げ015268,200,02
15269,015269,餃子015269,210,02
15270,015270,たこ焼き015270,1000,02
15271,015271,コカコーラ015271,180,03
15272,015272,お茶015272,1000,03
15273,015273,麦茶015273,100,03
15274,015274,炭酸水015274,1300,03
15275,015275,リンゴ015275,90,01
15276,015276,梨015276,100,01
15277,015277,桃015277,110,01
15278,015278,イチゴ015278,120,01
15279,015279,西瓜015279,1000,01
15280,015280,寿司015280,90,02
15281,015281,焼肉015281,100,02
15282,015282,唐揚げ015282,200,02
15283,015283,餃子015283,210,02
15284,015284,たこ焼き015284,1000,02
15285,015285,コカコーラ015285,180,03
15286,015286,お茶015286,1000,03
15287,015287,麦茶015287,100,03
15288,015288,炭酸水015288,1300,03
15289,015289,リンゴ015289,90,01
15290,015290,梨015290,100,01
15291,015291,桃015291,110,01
15292,015292,イチゴ015292,120,01
15293,015293,西瓜015293,1000,01
15294,015294,寿司015294,90,02
15295,015295,焼肉015295,100,02
15296,015296,唐揚げ015296,200,02
15297,015297,餃子015297,210,02
15298,015298,たこ焼き015298,1000,02
15299,015299,コカコーラ015299,180,03
15300,015300,お茶015300,1000,03
15301,015301,麦茶015301,100,03
15302,015302,炭酸水015302,1300,03
15303,015303,リンゴ015303,90,01
15304,015304,梨015304,100,01
15305,015305,桃015305,110,01
15306,015306,イチゴ015306,120,01
15307,015307,西瓜015307,1000,01
15308,015308,寿司015308,90,02
15309,015309,焼肉015309,100,02
15310,015310,唐揚げ015310,200,02
15311,015311,餃子015311,210,02
15312,015312,たこ焼き015312,1000,02
15313,015313,コカコーラ015313,180,03
15314,015314,お茶015314,1000,03
15315,015315,麦茶015315,100,03
15316,015316,炭酸水015316,1300,03
15317,015317,リンゴ015317,90,01
15318,015318,梨015318,100,01
15319,015319,桃015319,110,01
15320,015320,イチゴ015320,120,01
15321,015321,西瓜015321,1000,01
15322,015322,寿司015322,90,02
15323,015323,焼肉015323,100,02
15324,015324,唐揚げ015324,200,02
15325,015325,餃子015325,210,02
15326,015326,たこ焼き015326,1000,02
15327,015327,コカコーラ015327,180,03
15328,015328,お茶015328,1000,03
15329,015329,麦茶015329,100,03
15330,015330,炭酸水015330,1300,03
15331,015331,リンゴ015331,90,01
15332,015332,梨015332,100,01
15333,015333,桃015333,110,01
15334,015334,イチゴ015334,120,01
15335,015335,西瓜015335,1000,01
15336,015336,寿司015336,90,02
15337,015337,焼肉015337,100,02
15338,015338,唐揚げ015338,200,02
15339,015339,餃子015339,210,02
15340,015340,たこ焼き015340,1000,02
15341,015341,コカコーラ015341,180,03
15342,015342,お茶015342,1000,03
15343,015343,麦茶015343,100,03
15344,015344,炭酸水015344,1300,03
15345,015345,リンゴ015345,90,01
15346,015346,梨015346,100,01
15347,015347,桃015347,110,01
15348,015348,イチゴ015348,120,01
15349,015349,西瓜015349,1000,01
15350,015350,寿司015350,90,02
15351,015351,焼肉015351,100,02
15352,015352,唐揚げ015352,200,02
15353,015353,餃子015353,210,02
15354,015354,たこ焼き015354,1000,02
15355,015355,コカコーラ015355,180,03
15356,015356,お茶015356,1000,03
15357,015357,麦茶015357,100,03
15358,015358,炭酸水015358,1300,03
15359,015359,リンゴ015359,90,01
15360,015360,梨015360,100,01
15361,015361,桃015361,110,01
15362,015362,イチゴ015362,120,01
15363,015363,西瓜015363,1000,01
15364,015364,寿司015364,90,02
15365,015365,焼肉015365,100,02
15366,015366,唐揚げ015366,200,02
15367,015367,餃子015367,210,02
15368,015368,たこ焼き015368,1000,02
15369,015369,コカコーラ015369,180,03
15370,015370,お茶015370,1000,03
15371,015371,麦茶015371,100,03
15372,015372,炭酸水015372,1300,03
15373,015373,リンゴ015373,90,01
15374,015374,梨015374,100,01
15375,015375,桃015375,110,01
15376,015376,イチゴ015376,120,01
15377,015377,西瓜015377,1000,01
15378,015378,寿司015378,90,02
15379,015379,焼肉015379,100,02
15380,015380,唐揚げ015380,200,02
15381,015381,餃子015381,210,02
15382,015382,たこ焼き015382,1000,02
15383,015383,コカコーラ015383,180,03
15384,015384,お茶015384,1000,03
15385,015385,麦茶015385,100,03
15386,015386,炭酸水015386,1300,03
15387,015387,リンゴ015387,90,01
15388,015388,梨015388,100,01
15389,015389,桃015389,110,01
15390,015390,イチゴ015390,120,01
15391,015391,西瓜015391,1000,01
15392,015392,寿司015392,90,02
15393,015393,焼肉015393,100,02
15394,015394,唐揚げ015394,200,02
15395,015395,餃子015395,210,02
15396,015396,たこ焼き015396,1000,02
15397,015397,コカコーラ015397,180,03
15398,015398,お茶015398,1000,03
15399,015399,麦茶015399,100,03
15400,015400,炭酸水015400,1300,03
15401,015401,リンゴ015401,90,01
15402,015402,梨015402,100,01
15403,015403,桃015403,110,01
15404,015404,イチゴ015404,120,01
15405,015405,西瓜015405,1000,01
15406,015406,寿司015406,90,02
15407,015407,焼肉015407,100,02
15408,015408,唐揚げ015408,200,02
15409,015409,餃子015409,210,02
15410,015410,たこ焼き015410,1000,02
15411,015411,コカコーラ015411,180,03
15412,015412,お茶015412,1000,03
15413,015413,麦茶015413,100,03
15414,015414,炭酸水015414,1300,03
15415,015415,リンゴ015415,90,01
15416,015416,梨015416,100,01
15417,015417,桃015417,110,01
15418,015418,イチゴ015418,120,01
15419,015419,西瓜015419,1000,01
15420,015420,寿司015420,90,02
15421,015421,焼肉015421,100,02
15422,015422,唐揚げ015422,200,02
15423,015423,餃子015423,210,02
15424,015424,たこ焼き015424,1000,02
15425,015425,コカコーラ015425,180,03
15426,015426,お茶015426,1000,03
15427,015427,麦茶015427,100,03
15428,015428,炭酸水015428,1300,03
15429,015429,リンゴ015429,90,01
15430,015430,梨015430,100,01
15431,015431,桃015431,110,01
15432,015432,イチゴ015432,120,01
15433,015433,西瓜015433,1000,01
15434,015434,寿司015434,90,02
15435,015435,焼肉015435,100,02
15436,015436,唐揚げ015436,200,02
15437,015437,餃子015437,210,02
15438,015438,たこ焼き015438,1000,02
15439,015439,コカコーラ015439,180,03
15440,015440,お茶015440,1000,03
15441,015441,麦茶015441,100,03
15442,015442,炭酸水015442,1300,03
15443,015443,リンゴ015443,90,01
15444,015444,梨015444,100,01
15445,015445,桃015445,110,01
15446,015446,イチゴ015446,120,01
15447,015447,西瓜015447,1000,01
15448,015448,寿司015448,90,02
15449,015449,焼肉015449,100,02
15450,015450,唐揚げ015450,200,02
15451,015451,餃子015451,210,02
15452,015452,たこ焼き015452,1000,02
15453,015453,コカコーラ015453,180,03
15454,015454,お茶015454,1000,03
15455,015455,麦茶015455,100,03
15456,015456,炭酸水015456,1300,03
15457,015457,リンゴ015457,90,01
15458,015458,梨015458,100,01
15459,015459,桃015459,110,01
15460,015460,イチゴ015460,120,01
15461,015461,西瓜015461,1000,01
15462,015462,寿司015462,90,02
15463,015463,焼肉015463,100,02
15464,015464,唐揚げ015464,200,02
15465,015465,餃子015465,210,02
15466,015466,たこ焼き015466,1000,02
15467,015467,コカコーラ015467,180,03
15468,015468,お茶015468,1000,03
15469,015469,麦茶015469,100,03
15470,015470,炭酸水015470,1300,03
15471,015471,リンゴ015471,90,01
15472,015472,梨015472,100,01
15473,015473,桃015473,110,01
15474,015474,イチゴ015474,120,01
15475,015475,西瓜015475,1000,01
15476,015476,寿司015476,90,02
15477,015477,焼肉015477,100,02
15478,015478,唐揚げ015478,200,02
15479,015479,餃子015479,210,02
15480,015480,たこ焼き015480,1000,02
15481,015481,コカコーラ015481,180,03
15482,015482,お茶015482,1000,03
15483,015483,麦茶015483,100,03
15484,015484,炭酸水015484,1300,03
15485,015485,リンゴ015485,90,01
15486,015486,梨015486,100,01
15487,015487,桃015487,110,01
15488,015488,イチゴ015488,120,01
15489,015489,西瓜015489,1000,01
15490,015490,寿司015490,90,02
15491,015491,焼肉015491,100,02
15492,015492,唐揚げ015492,200,02
15493,015493,餃子015493,210,02
15494,015494,たこ焼き015494,1000,02
15495,015495,コカコーラ015495,180,03
15496,015496,お茶015496,1000,03
15497,015497,麦茶015497,100,03
15498,015498,炭酸水015498,1300,03
15499,015499,リンゴ015499,90,01
15500,015500,梨015500,100,01
15501,015501,桃015501,110,01
15502,015502,イチゴ015502,120,01
15503,015503,西瓜015503,1000,01
15504,015504,寿司015504,90,02
15505,015505,焼肉015505,100,02
15506,015506,唐揚げ015506,200,02
15507,015507,餃子015507,210,02
15508,015508,たこ焼き015508,1000,02
15509,015509,コカコーラ015509,180,03
15510,015510,お茶015510,1000,03
15511,015511,麦茶015511,100,03
15512,015512,炭酸水015512,1300,03
15513,015513,リンゴ015513,90,01
15514,015514,梨015514,100,01
15515,015515,桃015515,110,01
15516,015516,イチゴ015516,120,01
15517,015517,西瓜015517,1000,01
15518,015518,寿司015518,90,02
15519,015519,焼肉015519,100,02
15520,015520,唐揚げ015520,200,02
15521,015521,餃子015521,210,02
15522,015522,たこ焼き015522,1000,02
15523,015523,コカコーラ015523,180,03
15524,015524,お茶015524,1000,03
15525,015525,麦茶015525,100,03
15526,015526,炭酸水015526,1300,03
15527,015527,リンゴ015527,90,01
15528,015528,梨015528,100,01
15529,015529,桃015529,110,01
15530,015530,イチゴ015530,120,01
15531,015531,西瓜015531,1000,01
15532,015532,寿司015532,90,02
15533,015533,焼肉015533,100,02
15534,015534,唐揚げ015534,200,02
15535,015535,餃子015535,210,02
15536,015536,たこ焼き015536,1000,02
15537,015537,コカコーラ015537,180,03
15538,015538,お茶015538,1000,03
15539,015539,麦茶015539,100,03
15540,015540,炭酸水015540,1300,03
15541,015541,リンゴ015541,90,01
15542,015542,梨015542,100,01
15543,015543,桃015543,110,01
15544,015544,イチゴ015544,120,01
15545,015545,西瓜015545,1000,01
15546,015546,寿司015546,90,02
15547,015547,焼肉015547,100,02
15548,015548,唐揚げ015548,200,02
15549,015549,餃子015549,210,02
15550,015550,たこ焼き015550,1000,02
15551,015551,コカコーラ015551,180,03
15552,015552,お茶015552,1000,03
15553,015553,麦茶015553,100,03
15554,015554,炭酸水015554,1300,03
15555,015555,リンゴ015555,90,01
15556,015556,梨015556,100,01
15557,015557,桃015557,110,01
15558,015558,イチゴ015558,120,01
15559,015559,西瓜015559,1000,01
15560,015560,寿司015560,90,02
15561,015561,焼肉015561,100,02
15562,015562,唐揚げ015562,200,02
15563,015563,餃子015563,210,02
15564,015564,たこ焼き015564,1000,02
15565,015565,コカコーラ015565,180,03
15566,015566,お茶015566,1000,03
15567,015567,麦茶015567,100,03
15568,015568,炭酸水015568,1300,03
15569,015569,リンゴ015569,90,01
15570,015570,梨015570,100,01
15571,015571,桃015571,110,01
15572,015572,イチゴ015572,120,01
15573,015573,西瓜015573,1000,01
15574,015574,寿司015574,90,02
15575,015575,焼肉015575,100,02
15576,015576,唐揚げ015576,200,02
15577,015577,餃子015577,210,02
15578,015578,たこ焼き015578,1000,02
15579,015579,コカコーラ015579,180,03
15580,015580,お茶015580,1000,03
15581,015581,麦茶015581,100,03
15582,015582,炭酸水015582,1300,03
15583,015583,リンゴ015583,90,01
15584,015584,梨015584,100,01
15585,015585,桃015585,110,01
15586,015586,イチゴ015586,120,01
15587,015587,西瓜015587,1000,01
15588,015588,寿司015588,90,02
15589,015589,焼肉015589,100,02
15590,015590,唐揚げ015590,200,02
15591,015591,餃子015591,210,02
15592,015592,たこ焼き015592,1000,02
15593,015593,コカコーラ015593,180,03
15594,015594,お茶015594,1000,03
15595,015595,麦茶015595,100,03
15596,015596,炭酸水015596,1300,03
15597,015597,リンゴ015597,90,01
15598,015598,梨015598,100,01
15599,015599,桃015599,110,01
15600,015600,イチゴ015600,120,01
15601,015601,西瓜015601,1000,01
15602,015602,寿司015602,90,02
15603,015603,焼肉015603,100,02
15604,015604,唐揚げ015604,200,02
15605,015605,餃子015605,210,02
15606,015606,たこ焼き015606,1000,02
15607,015607,コカコーラ015607,180,03
15608,015608,お茶015608,1000,03
15609,015609,麦茶015609,100,03
15610,015610,炭酸水015610,1300,03
15611,015611,リンゴ015611,90,01
15612,015612,梨015612,100,01
